trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
R8_10_R8_TOYODA_P3_02_weekday_R6_1430,14:46:00,14:46:00,108_01,19,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R6_1430,14:47:00,14:47:00,103_01,20,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R6_1430,14:50:00,14:50:00,102_01,21,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R6_1430,14:52:00,14:52:00,101_01,22,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R6_1430,14:53:00,14:53:00,100_01,23,豊田,1,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,15:45:00,15:45:00,126_01,1,豊田,0,1,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,15:46:00,15:46:00,125_01,2,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,15:47:00,15:47:00,124_01,3,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,15:48:00,15:48:00,123_01,4,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,15:49:00,15:49:00,122_01,5,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,15:50:00,15:50:00,121_01,6,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,15:51:00,15:51:00,120_01,7,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,15:53:00,15:53:00,116_01,8,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,15:54:00,15:54:00,115_01,9,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,15:55:00,15:55:00,114_01,10,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,15:56:00,15:56:00,113_01,11,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,15:57:00,15:57:00,112_01,12,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,15:58:00,15:58:00,111_01,13,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,15:58:00,15:58:00,110_01,14,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,15:59:00,15:59:00,109_01,15,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,16:00:00,16:00:00,108_01,16,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,16:01:00,16:01:00,107_01,17,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,16:02:00,16:02:00,106_01,18,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,16:04:00,16:04:00,105_01,19,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,16:05:00,16:05:00,104_01,20,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,16:07:00,16:07:00,103_01,21,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,16:10:00,16:10:00,102_01,22,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,16:12:00,16:12:00,101_01,23,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R7_1545,16:13:00,16:13:00,100_01,24,豊田,1,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,17:50:00,17:50:00,126_01,1,豊田,0,1,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,17:51:00,17:51:00,125_01,2,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,17:52:00,17:52:00,124_01,3,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,17:53:00,17:53:00,123_01,4,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,17:54:00,17:54:00,122_01,5,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,17:55:00,17:55:00,121_01,6,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,17:56:00,17:56:00,120_01,7,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,17:57:00,17:57:00,119_01,8,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,17:58:00,17:58:00,118_01,9,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,17:59:00,17:59:00,117_01,10,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,17:59:00,17:59:00,116_01,11,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,18:00:00,18:00:00,115_01,12,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,18:01:00,18:01:00,114_01,13,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,18:02:00,18:02:00,112_01,14,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,18:03:00,18:03:00,111_01,15,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,18:03:00,18:03:00,110_01,16,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,18:04:00,18:04:00,109_01,17,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,18:05:00,18:05:00,108_01,18,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,18:06:00,18:06:00,107_01,19,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,18:07:00,18:07:00,106_01,20,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,18:09:00,18:09:00,105_01,21,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,18:10:00,18:10:00,104_01,22,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,18:12:00,18:12:00,103_01,23,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,18:15:00,18:15:00,102_01,24,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,18:17:00,18:17:00,101_01,25,豊田,0,0,1
R8_10_R8_TOYODA_P3_02_weekday_R8_1750,18:18:00,18:18:00,100_01,26,豊田,1,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:15:00,07:15:00,100_01,1,隠岐汽船乗り場,0,1,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:16:00,07:16:00,101_01,2,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:18:00,07:18:00,102_01,3,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:21:00,07:21:00,103_01,4,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:23:00,07:23:00,104_01,5,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:24:00,07:24:00,105_01,6,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:26:00,07:26:00,106_01,7,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:27:00,07:27:00,107_01,8,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:28:00,07:28:00,108_01,9,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:30:00,07:30:00,109_01,10,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:31:00,07:31:00,110_01,11,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:31:00,07:31:00,111_01,12,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:32:00,07:32:00,112_01,13,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:33:00,07:33:00,113_01,14,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:34:00,07:34:00,114_01,15,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:35:00,07:35:00,115_01,16,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:36:00,07:36:00,116_01,17,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:36:00,07:36:00,117_01,18,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:37:00,07:37:00,118_01,19,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:38:00,07:38:00,119_01,20,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:39:00,07:39:00,120_01,21,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:40:00,07:40:00,121_01,22,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:41:00,07:41:00,122_01,23,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:42:00,07:42:00,123_01,24,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:43:00,07:43:00,124_01,25,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:44:00,07:44:00,125_01,26,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F1_715,07:45:00,07:45:00,126_01,27,隠岐汽船乗り場,1,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,08:50:00,08:50:00,100_01,1,隠岐汽船乗り場,0,1,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,08:51:00,08:51:00,101_01,2,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,08:53:00,08:53:00,102_01,3,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,08:56:00,08:56:00,103_01,4,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,08:58:00,08:58:00,104_01,5,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,08:59:00,08:59:00,105_01,6,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:01:00,09:01:00,106_01,7,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:02:00,09:02:00,107_01,8,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:03:00,09:03:00,108_01,9,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:05:00,09:05:00,109_01,10,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:06:00,09:06:00,110_01,11,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:06:00,09:06:00,111_01,12,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:07:00,09:07:00,112_01,13,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:08:00,09:08:00,113_01,14,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:09:00,09:09:00,114_01,15,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:10:00,09:10:00,115_01,16,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:11:00,09:11:00,116_01,17,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:11:00,09:11:00,117_01,18,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:12:00,09:12:00,118_01,19,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:13:00,09:13:00,119_01,20,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:14:00,09:14:00,120_01,21,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:15:00,09:15:00,121_01,22,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:16:00,09:16:00,122_01,23,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:17:00,09:17:00,123_01,24,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:18:00,09:18:00,124_01,25,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:19:00,09:19:00,125_01,26,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F2_850,09:20:00,09:20:00,126_01,27,隠岐汽船乗り場,1,0,1
R8_10_R8_TOYODA_P3_03_weekday_F3_1025,10:25:00,10:25:00,100_01,1,東車庫前,0,1,1
R8_10_R8_TOYODA_P3_03_weekday_F3_1025,10:35:00,10:35:00,109_01,2,東車庫前,1,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:00:00,12:00:00,100_01,1,隠岐汽船乗り場,0,1,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:01:00,12:01:00,101_01,2,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:03:00,12:03:00,102_01,3,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:06:00,12:06:00,103_01,4,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:08:00,12:08:00,104_01,5,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:09:00,12:09:00,105_01,6,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:11:00,12:11:00,106_01,7,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:12:00,12:12:00,107_01,8,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:13:00,12:13:00,108_01,9,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:15:00,12:15:00,109_01,10,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:16:00,12:16:00,110_01,11,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:16:00,12:16:00,111_01,12,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:17:00,12:17:00,112_01,13,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:18:00,12:18:00,113_01,14,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:19:00,12:19:00,114_01,15,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:20:00,12:20:00,115_01,16,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:21:00,12:21:00,116_01,17,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:21:00,12:21:00,117_01,18,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:22:00,12:22:00,118_01,19,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:23:00,12:23:00,119_01,20,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:24:00,12:24:00,120_01,21,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:25:00,12:25:00,121_01,22,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:26:00,12:26:00,122_01,23,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:27:00,12:27:00,123_01,24,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:28:00,12:28:00,124_01,25,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:29:00,12:29:00,125_01,26,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F4_1200,12:30:00,12:30:00,126_01,27,隠岐汽船乗り場,1,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,13:45:00,13:45:00,100_01,1,隠岐汽船乗り場,0,1,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,13:46:00,13:46:00,101_01,2,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,13:48:00,13:48:00,102_01,3,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,13:51:00,13:51:00,103_01,4,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,13:53:00,13:53:00,104_01,5,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,13:54:00,13:54:00,105_01,6,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,13:56:00,13:56:00,106_01,7,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,13:57:00,13:57:00,107_01,8,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,13:58:00,13:58:00,108_01,9,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:00:00,14:00:00,109_01,10,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:01:00,14:01:00,110_01,11,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:01:00,14:01:00,111_01,12,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:02:00,14:02:00,112_01,13,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:03:00,14:03:00,113_01,14,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:04:00,14:04:00,114_01,15,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:05:00,14:05:00,115_01,16,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:06:00,14:06:00,116_01,17,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:06:00,14:06:00,117_01,18,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:07:00,14:07:00,118_01,19,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:08:00,14:08:00,119_01,20,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:09:00,14:09:00,120_01,21,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:10:00,14:10:00,121_01,22,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:11:00,14:11:00,122_01,23,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:12:00,14:12:00,123_01,24,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:13:00,14:13:00,124_01,25,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:14:00,14:14:00,125_01,26,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F5_1345,14:15:00,14:15:00,126_01,27,隠岐汽船乗り場,1,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:00:00,15:00:00,100_01,1,隠岐汽船乗り場,0,1,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:01:00,15:01:00,101_01,2,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:03:00,15:03:00,102_01,3,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:06:00,15:06:00,103_01,4,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:08:00,15:08:00,104_01,5,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:09:00,15:09:00,105_01,6,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:11:00,15:11:00,106_01,7,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:12:00,15:12:00,107_01,8,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:13:00,15:13:00,108_01,9,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:15:00,15:15:00,109_01,10,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:16:00,15:16:00,110_01,11,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:16:00,15:16:00,111_01,12,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:17:00,15:17:00,112_01,13,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:18:00,15:18:00,113_01,14,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:19:00,15:19:00,114_01,15,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:20:00,15:20:00,115_01,16,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:21:00,15:21:00,116_01,17,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:22:00,15:22:00,120_01,18,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:23:00,15:23:00,121_01,19,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:24:00,15:24:00,122_01,20,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:25:00,15:25:00,123_01,21,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:26:00,15:26:00,124_01,22,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:27:00,15:27:00,125_01,23,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F6_1500,15:28:00,15:28:00,126_01,24,隠岐汽船乗り場,1,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:15:00,17:15:00,100_01,1,隠岐汽船乗り場,0,1,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:16:00,17:16:00,101_01,2,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:18:00,17:18:00,102_01,3,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:21:00,17:21:00,103_01,4,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:23:00,17:23:00,104_01,5,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:24:00,17:24:00,105_01,6,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:26:00,17:26:00,106_01,7,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:27:00,17:27:00,107_01,8,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:28:00,17:28:00,108_01,9,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:30:00,17:30:00,109_01,10,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:31:00,17:31:00,110_01,11,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:31:00,17:31:00,111_01,12,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:32:00,17:32:00,112_01,13,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:33:00,17:33:00,113_01,14,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:34:00,17:34:00,114_01,15,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:35:00,17:35:00,115_01,16,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:36:00,17:36:00,116_01,17,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:36:00,17:36:00,117_01,18,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:37:00,17:37:00,118_01,19,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:38:00,17:38:00,119_01,20,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:39:00,17:39:00,120_01,21,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:40:00,17:40:00,121_01,22,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:41:00,17:41:00,122_01,23,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:42:00,17:42:00,123_01,24,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:43:00,17:43:00,124_01,25,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:44:00,17:44:00,125_01,26,隠岐汽船乗り場,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_F7_1715,17:45:00,17:45:00,126_01,27,隠岐汽船乗り場,1,0,1
R8_10_R8_TOYODA_P3_03_weekday_F8_1820,18:20:00,18:20:00,100_01,1,東車庫前,0,1,1
R8_10_R8_TOYODA_P3_03_weekday_F8_1820,18:30:00,18:30:00,109_01,2,東車庫前,1,0,1
R8_10_R8_TOYODA_P3_03_weekday_R1_705,07:05:00,07:05:00,109_01,1,豊田,0,1,1
R8_10_R8_TOYODA_P3_03_weekday_R1_705,07:06:00,07:06:00,108_01,2,豊田,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_R1_705,07:07:00,07:07:00,103_01,3,豊田,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_R1_705,07:10:00,07:10:00,102_01,4,豊田,0,0,1
R8_10_R8_TOYODA_P3_03_weekday_R1_705,07:12:00,07:12:00,100_01,5,豊田,1,0,1
